"time","ghir","iacp","temp","ghi_solargis","clear","ratio"
"2012-06-16 00:30:00",0.27,0,19.96,0,"False",1.48546290378
"2012-06-16 00:45:00",0,0,19.97,0,"False",1.49346595358
"2012-06-16 01:00:00",0,0,20.18,0,"False",1.50399228343
"2012-06-16 01:15:00",0,0,20.38,0,"False",1.51745695804
"2012-06-16 01:30:00",0,0,20.44,0,"False",1.5344412892
"2012-06-16 01:45:00",0,0,20.64,0,"False",1.55576307665
"2012-06-16 02:00:00",0.27,0,20.85,0,"False",1.58259025568
"2012-06-16 02:15:00",0,0,20.76,0,"False",1.61663142819
"2012-06-16 02:30:00",0,0,20.63,0,"False",1.66047037186
"2012-06-16 02:45:00",0,0,20.51,0,"False",1.71818841655
"2012-06-16 03:00:00",0,0,20.74,0,"False",1.79661080787
"2012-06-16 03:15:00",0,0,20.74,0,"False",1.90805195463
"2012-06-16 03:30:00",0,0,20.67,0,"False",2.0771878098
"2012-06-16 03:45:00",0,0,20.89,0,"False",2.36171196645
"2012-06-16 04:00:00",0,0,20.88,0,"False",2.935219871
"2012-06-16 04:15:00",0,0,20.61,0.001,"False",4.67156960167
"2012-06-16 04:30:00",0,0,20.46,-0.003,"False",-18.2082068965
"2012-06-16 04:45:00",0,0,20.43,0.01,"False",-1.96273927842
"2012-06-16 05:00:00",0,0,20.55,-0.036,"False",-0.474582364085
"2012-06-16 05:15:00",0,0,20.67,0.134,"False",0.0654092002754
"2012-06-16 05:30:00",0,0,20.6,-0.501,"False",0.34121916836
"2012-06-16 05:45:00",0,0,20.73,3.082,"False",0.507555483536
"2012-06-16 06:00:00",0.84,0.41,20.44,15.647,"False",0.618272047615
"2012-06-16 06:15:00",15.08,0.36,20.39,31.041,"False",0.696932851781
"2012-06-16 06:30:00",24.15,1.29,20.54,46.188,"False",0.755455576129
"2012-06-16 06:45:00",32.83,3.36,20.86,59.599,"False",0.800506282153
"2012-06-16 07:00:00",42.18,5.72,20.89,67.451,"False",0.836101029524
"2012-06-16 07:15:00",49.93,7.88,21.19,73.29,"False",0.864801411715
"2012-06-16 07:30:00",59.55,10.29,21.82,78.74,"False",0.888316802258
"2012-06-16 07:45:00",77.35,14.67,22.06,92.224,"False",0.907830367623
"2012-06-16 08:00:00",111.41,23.76,22.6,117.808,"False",0.924186064096
"2012-06-16 08:15:00",176.7,40.3,23.13,170.985,"False",0.938001146752
"2012-06-16 08:30:00",229.68,53.37,23.2,270.488,"False",0.949736626348
"2012-06-16 08:45:00",375.59,69.24,24.88,392.949,"False",0.959742904531
"2012-06-16 09:00:00",432.46,94.36,26.25,528.702,"False",0.968290206853
"2012-06-16 09:15:00",471.25,109.18,27.16,645.38,"False",0.975589393603
"2012-06-16 09:30:00",645.6,138.47,27.31,706.126,"True",0.981806493664
"2012-06-16 09:45:00",680.49,145.8,29.35,745.939,"True",0.987073044622
"2012-06-16 10:00:00",714.13,154.71,28.61,788.165,"True",0.991493562985
"2012-06-16 10:15:00",754.23,163.58,29.84,828.198,"True",0.995151001146
"2012-06-16 10:30:00",785.97,169.27,31.51,865.034,"False",0.998110766827
"2012-06-16 10:45:00",821.83,177.66,31.85,898.958,"False",1.00042369196
"2012-06-16 11:00:00",844.2,183.66,32.02,929.926,"False",1.00212821158
"2012-06-16 11:15:00",874.78,190.81,31.91,957.277,"True",1.00325193528
"2012-06-16 11:30:00",888.22,193.21,32.06,981.255,"True",1.00381273488
"2012-06-16 11:45:00",907.89,197.37,32.69,1001.091,"True",1.00381943418
"2012-06-16 12:00:00",926.16,200.68,33.64,1016.966,"True",1.00327215373
"2012-06-16 12:15:00",941.2,203.05,34.89,1028.831,"True",1.00216231593
"2012-06-16 12:30:00",947.71,205.09,35.49,1036.698,"True",1.00047231039
"2012-06-16 12:45:00",949.2,206.19,35.43,1040.564,"True",0.998174815069
"2012-06-16 13:00:00",950.92,206.79,36.62,1040.431,"True",0.995231721669
"2012-06-16 13:15:00",945.51,207.54,36.03,1036.298,"True",0.991592580574
"2012-06-16 13:30:00",941.12,206.81,36.59,1028.164,"True",0.987192442849
"2012-06-16 13:45:00",932.76,206.44,35.97,1016.032,"True",0.981948919068
"2012-06-16 14:00:00",920.44,203.85,36.42,999.894,"True",0.975758197498
"2012-06-16 14:15:00",906.89,204.89,35.49,979.78,"False",0.968489639428
"2012-06-16 14:30:00",888.29,202.99,35.15,955.574,"False",0.959978383235
"2012-06-16 14:45:00",868.44,202.29,34.11,927.863,"False",0.950015112015
"2012-06-16 15:00:00",841.13,196.98,33.53,897.414,"False",0.938331679625
"2012-06-16 15:15:00",815.56,191.64,33.46,863.168,"True",0.924580542981
"2012-06-16 15:30:00",783.49,186.08,33.14,826.005,"True",0.908304708801
"2012-06-16 15:45:00",747.72,178.92,32.78,786.555,"True",0.888892709853
"2012-06-16 16:00:00",709.714,170.61,32.58,743.817,"True",0.865509167343
"2012-06-16 16:15:00",669.71,162,32.48,698.769,"True",0.836984050425
"2012-06-16 16:30:00",628.39,151.62,32.49,651.401,"True",0.80162889556
"2012-06-16 16:45:00",586.59,141.35,32.73,604.128,"True",0.756916980298
"2012-06-16 17:00:00",541.61,130.03,32.67,559.243,"True",0.698893815677
"2012-06-16 17:15:00",494.78,118.49,32.38,512.394,"True",0.621010156135
"2012-06-16 17:30:00",449.09,106.98,31.31,461.517,"True",0.511591665194
"2012-06-16 17:45:00",399.52,93.9,30.48,408.68,"True",0.347649841792
"2012-06-16 18:00:00",351.64,80.88,30.14,356.214,"True",0.0769654361266
"2012-06-16 18:15:00",302.7,66.94,29.55,304.165,"True",-0.448951785256
"2012-06-16 18:30:00",254.56,53.51,29.1,252.876,"True",-1.8724883263
"2012-06-16 18:45:00",208.43,40.78,28.33,200.779,"False",-15.4455020285
"2012-06-16 19:00:00",164.35,28.9,27.22,144.602,"False",4.80075972826
"2012-06-16 19:15:00",122.62,18.28,26.44,92.928,"False",2.96763156589
"2012-06-16 19:30:00",80.96,9.85,25.97,53.324,"False",2.37643219746
"2012-06-16 19:45:00",44.21,3.79,25.2,25.864,"False",2.085689648
"2012-06-16 20:00:00",22.24,0.81,24.44,5.798,"False",1.91365101594
"2012-06-16 20:15:00",1.91,0.66,23.49,-1.118,"False",1.80061714372
"2012-06-16 20:30:00",0,0.35,22.76,0.3,"False",1.72122411189
"2012-06-16 20:45:00",0,0,22.11,-0.08,"False",1.66286921618
"2012-06-16 21:00:00",0,0,21.74,0.022,"False",1.61858888413
"2012-06-16 21:15:00",0,0,21.28,-0.006,"False",1.58422855906
"2012-06-16 21:30:00",0.27,0,21.06,0.002,"False",1.55716268183
"2012-06-16 21:45:00",0.27,0,20.91,0,"False",1.53565735513
"2012-06-16 22:00:00",0.27,0,20.7,0,"False",1.51852857048
"2012-06-16 22:15:00",0,0,20.58,0,"False",1.50494789166
"2012-06-16 22:30:00",0,0,20.28,0,"False",1.49432671568
"2012-06-16 22:45:00",0.29,0,20.4,0,"False",1.48624481784
"2012-06-16 23:00:00",0,0,20.35,0,"False",1.48040513863
"2012-06-16 23:15:00",0,0,20.19,0,"False",1.47660487722
"2012-06-16 23:30:00",0,0,20.05,0,"False",1.4747172676
"2012-06-16 23:45:00",0,0,19.71,0,"False",1.47468083157
"2012-06-17 00:00:00",0,0,19.42,0,"False",1.47649434661
"2012-06-17 00:15:00",0,0,19.28,0,"False",1.48021674552
"2012-06-17 00:30:00",0,0,19.25,0,"False",1.48597193219
"2012-06-17 00:45:00",0,0,19.12,0,"False",1.49395926176
"2012-06-17 01:00:00",0,0,19.29,0,"False",1.5044713987
"2012-06-17 01:15:00",0,0,19.42,0,"False",1.51792268217
"2012-06-17 01:30:00",0,0,19.37,0,"False",1.53489349092
"2012-06-17 01:45:00",0,0,18.92,0,"False",1.55620030185
"2012-06-17 02:00:00",0,0,18.67,0,"False",1.5830090176
"2012-06-17 02:15:00",0,0,18.56,0,"False",1.61702489883
"2012-06-17 02:30:00",0,0,18.47,0,"False",1.6608258787
"2012-06-17 02:45:00",0,0,18.46,0,"False",1.71848237656
"2012-06-17 03:00:00",0,0,18.52,0,"False",1.79679765758
"2012-06-17 03:15:00",0,0,17.91,0,"False",1.90803733033
"2012-06-17 03:30:00",0,0,17.76,0,"False",2.07675359597
"2012-06-17 03:45:00",0,0,17.38,0,"False",2.36025794093
"2012-06-17 04:00:00",0,0,17.33,0,"False",2.93050757147
"2012-06-17 04:15:00",0,0,17.31,0.001,"False",4.64722466517
"2012-06-17 04:30:00",0,0,17.02,-0.005,"False",-19.053896928
"2012-06-17 04:45:00",0,0,16.82,0.019,"False",-1.99072758661
"2012-06-17 05:00:00",0,0,16.56,-0.073,"False",-0.483649828086
"2012-06-17 05:15:00",0,0,16.5,0.271,"False",0.0607717268533
"2012-06-17 05:30:00",0,0,16.63,-1.013,"False",0.338320343
"2012-06-17 05:45:00",2.23,0.41,16.59,6.208,"False",0.505529878922
"2012-06-17 06:00:00",19.37,0.71,16.8,31.284,"False",0.616753638261
"2012-06-17 06:15:00",45.92,3.15,17.02,66.443,"False",0.695738625788
"2012-06-17 06:30:00",83.89,5.93,17.82,108.318,"False",0.754483045851
"2012-06-17 06:45:00",126.52,9.46,18.83,155.45,"False",0.799693155454
"2012-06-17 07:00:00",169.39,15.78,20.11,203.937,"False",0.835407027058
"2012-06-17 07:15:00",213.65,25.06,22.52,254.007,"False",0.864199196881
"2012-06-17 07:30:00",260.13,36.84,25.75,305.592,"True",0.887787088598
"2012-06-17 07:45:00",307.15,50.12,27.02,358.28,"True",0.907359109643
"2012-06-17 08:00:00",356.94,61.58,27.85,410.84,"True",0.923762759946
"2012-06-17 08:15:00",406.4,74.6,27.01,462.66,"True",0.937617768274
"2012-06-17 08:30:00",456.61,88.6,27.23,514.921,"True",0.949386920045
"2012-06-17 08:45:00",504.98,101.36,28.23,565.752,"True",0.959421920707
"2012-06-17 09:00:00",555.4,114.2,29,615.868,"True",0.967993974004
"2012-06-17 09:15:00",603.1,126.35,30.03,664.321,"True",0.975314688123
"2012-06-17 09:30:00",648.92,138.2,30.41,710.791,"True",0.981550673734
"2012-06-17 09:45:00",690.83,148.33,30.4,755.158,"True",0.986833928413
"2012-06-17 10:00:00",732.46,157.34,31.65,797.72,"True",0.991269338113
"2012-06-17 10:15:00",771.72,166.07,32.17,837.654,"True",0.994940156653
"2012-06-17 10:30:00",810.09,173.19,33.41,874.554,"True",0.997912041738
"2012-06-17 10:45:00",842.66,179.78,34.24,908.521,"True",1.00023603631
"2012-06-17 11:00:00",870.09,185.43,34.56,938.9,"True",1.00195075707
"2012-06-17 11:15:00",897.16,191.49,35.17,965.765,"True",1.00308397354
"2012-06-17 11:30:00",920.04,197.82,35.29,989.177,"True",1.00365370201
"2012-06-17 11:45:00",938.95,202.08,35.03,1009.016,"True",1.00366890055
"2012-06-17 12:00:00",953.91,206.14,35.35,1025.498,"True",1.00312981873
"2012-06-17 12:15:00",968.19,207.56,36.17,1037.929,"True",1.00202800781
"2012-06-17 12:30:00",977.15,208.73,37.29,1045.672,"True",1.00034599095
"2012-06-17 12:45:00",980.11,210.74,37.74,1049.571,"True",0.998056589685
"2012-06-17 13:00:00",981.87,212.19,37.7,1049.429,"True",0.995121855861
"2012-06-17 13:15:00",977.84,213.17,37.55,1045.299,"True",0.991491524569
"2012-06-17 13:30:00",974.43,212.72,38.03,1037.163,"True",0.987100866492
"2012-06-17 13:45:00",967.46,211.49,38.54,1025.034,"True",0.981867760447
"2012-06-17 14:00:00",957.61,209.67,39.06,1008.886,"False",0.975688730288
"2012-06-17 14:15:00",942.78,204.32,39.57,988.808,"False",0.96843356637
"2012-06-17 14:30:00",925.58,201,40.08,964.47,"False",0.95993796695
"2012-06-17 14:45:00",904.75,196.28,40.41,937.402,"False",0.949993360286
"2012-06-17 15:00:00",878.1,193.37,40.67,907.51,"False",0.938332611987
"2012-06-17 15:15:00",851.41,189.18,39.31,873.144,"False",0.924609581658
"2012-06-17 15:30:00",821.49,183.48,39.58,836.005,"False",0.908369264991
"2012-06-17 15:45:00",786.52,178.43,38.63,796.579,"False",0.889003086327
"2012-06-17 16:00:00",748.37,171.14,37.69,753.718,"False",0.865679991181
"2012-06-17 16:15:00",711.03,163.16,38.32,709.293,"True",0.837236630364
"2012-06-17 16:30:00",668.14,154.73,37.58,662.553,"True",0.80199526911
"2012-06-17 16:45:00",624.79,145.7,36.92,614.743,"True",0.757447226041
"2012-06-17 17:00:00",579.79,135.37,36.28,568.177,"True",0.699670116344
"2012-06-17 17:15:00",534.89,124.67,35.58,519.695,"True",0.622176042264
"2012-06-17 17:30:00",487.53,113.33,35.35,468.436,"True",0.51341926869
"2012-06-17 17:45:00",438.5,101.6,34.63,415.807,"True",0.350716949607
"2012-06-17 18:00:00",388.97,88.49,34.21,362.634,"True",0.0827205209534
"2012-06-17 18:15:00",337.87,73.98,34.76,310.21,"True",-0.435753032398
"2012-06-17 18:30:00",286.98,59.67,34.16,258.228,"True",-1.8252657176
"2012-06-17 18:45:00",238.01,45.78,32.89,206.478,"True",-14.2036872412
"2012-06-17 19:00:00",190.97,32.88,30.81,153.31,"False",4.88069513893
"2012-06-17 19:15:00",146.97,21.24,29.49,103.643,"False",2.98763709983
"2012-06-17 19:30:00",103.68,11.6,28.79,60.69,"False",2.38564835526
"2012-06-17 19:45:00",60.15,4.82,27.45,29.633,"False",2.09110169695
"2012-06-17 20:00:00",28.54,1.22,26.58,7.112,"False",1.91727421464
"2012-06-17 20:15:00",5.45,0.53,25.38,-1.388,"False",1.80325024263
"2012-06-17 20:30:00",0,0.56,24.22,0.372,"False",1.72324832974
"2012-06-17 20:45:00",0,0,23.63,-0.1,"False",1.66449033749
"2012-06-17 21:00:00",0,0,22.88,0.027,"False",1.61992820623
"2012-06-17 21:15:00",0,0,22.3,-0.007,"False",1.58536246332
"2012-06-17 21:30:00",0,0,21.76,0.002,"False",1.55814180605
"2012-06-17 21:45:00",0,0,21.24,-0.001,"False",1.53651668046
"2012-06-17 22:00:00",0,0,20.9,0,"False",1.51929308626
"2012-06-17 22:15:00",0.27,0,20.62,0,"False",1.50563594937
"2012-06-17 22:30:00",0.27,0,20.32,0,"False",1.4949521029
"2012-06-17 22:45:00",0,0,19.9,0,"False",1.48681808732
"2012-06-17 23:00:00",0.29,0,19.69,0,"False",1.48093448504
"2012-06-17 23:15:00",0,0,19.63,0,"False",1.47709672817
"2012-06-17 23:30:00",0,0,19.28,0,"False",1.47517668713
"2012-06-17 23:45:00",0,0,18.72,0,"False",1.47511179512
"2012-06-18 00:00:00",0,0,18.62,0,"False",1.47689992296
"2012-06-18 00:15:00",0,0,18.48,0,"False",1.48059920572
"2012-06-18 00:30:00",0,0,18.5,0,"False",1.48633279454
"2012-06-18 00:45:00",0,0,18.37,0,"False",1.49429927197
"2012-06-18 01:00:00",0,0,18.21,0,"False",1.50479043307
"2012-06-18 01:15:00",0,0,18.15,0,"False",1.51821954615
"2012-06-18 01:30:00",0,0,18.23,0,"False",1.53516555965
"2012-06-18 01:45:00",0,0,18.09,0,"False",1.55644290264
"2012-06-18 02:00:00",0,0,18.29,0,"False",1.58321436389
"2012-06-18 02:15:00",0,0,18.04,0,"False",1.61718019767
"2012-06-18 02:30:00",0,0,17.84,0,"False",1.66090981743
"2012-06-18 02:45:00",0,0,18.49,0,"False",1.71845819372
"2012-06-18 03:00:00",0,0,19.24,0,"False",1.79659835052
"2012-06-18 03:15:00",0,0,19.14,0,"False",1.90753058748
"2012-06-18 03:30:00",0,0,19.03,0,"False",2.07564581855
"2012-06-18 03:45:00",0,0,19.23,0,"False",2.35777019968
"2012-06-18 04:00:00",0,0,19.49,0,"False",2.92383451665
"2012-06-18 04:15:00",0,0,19.37,0.001,"False",4.61664160301
"2012-06-18 04:30:00",0,0,19.55,-0.003,"False",-20.144333962
"2012-06-18 04:45:00",0,0,19.71,0.011,"False",-2.02259307193
"2012-06-18 05:00:00",0,0,19.54,-0.042,"False",-0.493508033835
"2012-06-18 05:15:00",0,0,19.24,0.157,"False",0.0559017340776
"2012-06-18 05:30:00",0,0,19.22,-0.587,"False",0.335360643123
"2012-06-18 05:45:00",0,0,19.59,3.557,"False",0.503510099128
"2012-06-18 06:00:00",0.88,0.4,19.31,17.286,"False",0.615270183433
"2012-06-18 06:15:00",16.55,0.53,19.29,37.421,"False",0.694592672035
"2012-06-18 06:30:00",24.92,1.72,19.4,63.999,"False",0.753564736014
"2012-06-18 06:45:00",35.85,4.34,19.85,89.631,"False",0.798936534723
"2012-06-18 07:00:00",56.59,9.49,20.22,104.451,"False",0.834769929936
"2012-06-18 07:15:00",65.2,11.79,20.42,114.599,"False",0.863653308
"2012-06-18 07:30:00",77.69,15.09,20.12,122.9,"False",0.88731262816
"2012-06-18 07:45:00",89.48,18.07,20.37,138.625,"False",0.906941807109
"2012-06-18 08:00:00",105.55,22.45,20.96,167.445,"False",0.92339203978
"2012-06-18 08:15:00",126.03,27.68,21.27,214.455,"False",0.937285614763
"2012-06-18 08:30:00",149.8,33.65,21.96,285.464,"False",0.949087140897
"2012-06-18 08:45:00",187.66,43.76,22.19,384.038,"False",0.959149654375
"2012-06-18 09:00:00",219.11,51.3,23.63,530.556,"False",0.967745351217
"2012-06-18 09:15:00",272.23,55.58,23.97,663.901,"False",0.975086593986
"2012-06-18 09:30:00",597.78,125.48,24.99,724.901,"False",0.981340577197
"2012-06-18 09:45:00",635.46,135.6,27.54,761.904,"False",0.986639757965
"2012-06-18 10:00:00",722.61,158.05,27.86,804.835,"True",0.991089389942
"2012-06-18 10:15:00",758.73,165.28,29.5,844.651,"True",0.994773026064
"2012-06-18 10:30:00",796.54,173.58,30.58,881.451,"True",0.997756571608
"2012-06-18 10:45:00",829.48,180.73,31.04,916.086,"True",1.00009127831
"2012-06-18 11:00:00",859.48,187.87,31.33,946.892,"True",1.00181594271
"2012-06-18 11:15:00",885.63,195.46,31.27,974.286,"True",1.00295849295
"2012-06-18 11:30:00",907.43,199.82,31.59,998.254,"True",1.003537089
"2012-06-18 11:45:00",930.25,204.06,32.42,1018.085,"True",1.00356082309
"2012-06-18 12:00:00",950.57,207.25,33.54,1033.994,"True",1.00303007434
"2012-06-18 12:15:00",962.17,209.54,34.08,1045.727,"True",1.00193652401
"2012-06-18 12:30:00",967,211.31,34.28,1054.237,"True",1.00026283066
"2012-06-18 12:45:00",974.01,214.1,34.22,1058.661,"True",0.997981961938
"2012-06-18 13:00:00",974.56,215.39,34.76,1058.405,"True",0.995056132961
"2012-06-18 13:15:00",974.62,216.79,34.64,1054.305,"True",0.991435267254
"2012-06-18 13:30:00",970,215.41,34.8,1046.162,"True",0.987054859287
"2012-06-18 13:45:00",962.7,215.24,34.41,1034.033,"True",0.981833060539
"2012-06-18 14:00:00",956.43,213.68,34.59,1017.893,"False",0.975666734748
"2012-06-18 14:15:00",943.06,211.67,34.84,997.782,"False",0.968426104933
"2012-06-18 14:30:00",927.12,209.52,35.21,973.565,"False",0.959947431128
"2012-06-18 14:45:00",905.57,206.87,34.99,945.898,"False",0.950022885306
"2012-06-18 15:00:00",879.53,201.38,34.59,915.285,"False",0.938386337251
"2012-06-18 15:15:00",851.33,195.67,34.73,881.803,"False",0.924693030842
"2012-06-18 15:30:00",821.11,189.7,34.65,844.59,"False",0.908489913371
"2012-06-18 15:45:00",787.28,181.87,34.2,804.327,"False",0.889171230054
"2012-06-18 16:00:00",751.8,173.74,34.32,762.396,"True",0.865910120639
"2012-06-18 16:15:00",709.96,164.02,33.61,717.829,"True",0.83754967916
"2012-06-18 16:30:00",668.97,156.96,33.16,670.479,"True",0.802422456751
"2012-06-18 16:45:00",625.15,148.58,32.71,622.451,"True",0.75803696701
"2012-06-18 17:00:00",580.56,138.25,32.73,573.965,"True",0.700501240577
"2012-06-18 17:15:00",535.39,126.67,32.68,524.634,"True",0.623385140004
"2012-06-18 17:30:00",488.54,114.97,31.84,472.941,"True",0.515263212645
"2012-06-18 17:45:00",440.32,102.33,31.4,419.698,"True",0.353736410979
"2012-06-18 18:00:00",390.86,88.91,31.17,366.666,"True",0.0882576343344
"2012-06-18 18:15:00",341.67,75.58,30.3,314.188,"True",-0.423346781787
"2012-06-18 18:30:00",292.51,61.58,29.4,262.285,"True",-1.78217687584
"2012-06-18 18:45:00",242.41,47.16,28.13,210.274,"True",-13.2057707644
"2012-06-18 19:00:00",192.4,33.15,27.48,158.371,"True",4.95659500754
"2012-06-18 19:15:00",146.47,20.93,26.06,109.901,"False",3.0059867995
"2012-06-18 19:30:00",102.67,11.42,25.1,66.09,"False",2.39393578357
"2012-06-18 19:45:00",59.56,4.94,24.45,31.018,"False",2.09589096757
"2012-06-18 20:00:00",27.11,1.11,23.74,11.835,"False",1.92043454607
"2012-06-18 20:15:00",3.99,0.58,22.65,2.478,"False",1.80551588079
"2012-06-18 20:30:00",0,0.52,21.57,-0.473,"False",1.72496718671
"2012-06-18 20:45:00",0,0,20.77,0.127,"False",1.66584903514
"2012-06-18 21:00:00",0,0,20.34,-0.034,"False",1.62103610252
"2012-06-18 21:15:00",0,0,20.08,0.009,"False",1.58628802739
"2012-06-18 21:30:00",0,0,19.76,-0.002,"False",1.55893016373
"2012-06-18 21:45:00",0,0,19.39,0.001,"False",1.53719880764
"2012-06-18 22:00:00",0,0,19.07,0,"False",1.51989095144
"2012-06-18 22:15:00",0,0,19.13,0,"False",1.50616554615
"2012-06-18 22:30:00",0,0,19.03,0,"False",1.49542531659
"2012-06-18 22:45:00",0,0,18.47,0,"False",1.48724388441
"2012-06-18 23:00:00",0,0,18.34,0,"False",1.48131969166
"2012-06-18 23:15:00",0,0,18.26,0,"False",1.47744654839
"2012-06-18 23:30:00",0,0,18.31,0,"False",1.47549504941
"2012-06-18 23:45:00",0,0,18.21,0,"False",1.4754015792
"2012-06-19 00:00:00",0,0,18.11,0,"False",1.4771630975
"2012-06-19 00:15:00",0,0,18.07,0,"False",1.48083689273
"2012-06-19 00:30:00",0,0,17.97,0,"False",1.48654526502
"2012-06-19 00:45:00",0.31,0,17.53,0,"False",1.49448586669
"2012-06-19 01:00:00",0,0,17.78,0,"False",1.5049493893
"2012-06-19 01:15:00",0.29,0,18.56,0,"False",1.51834769193
"2012-06-19 01:30:00",0,0,19,0,"False",1.53525780507
"2012-06-19 01:45:00",0,0,19.29,0,"False",1.55649139923
"2012-06-19 02:00:00",0,0,19.06,0,"False",1.58320709032
"2012-06-19 02:15:00",0,0,19.02,0,"False",1.61709849742
"2012-06-19 02:30:00",0,0,19.02,0,"False",1.6607239021
"2012-06-19 02:45:00",0,0,19.04,0,"False",1.71811840513
"2012-06-19 03:00:00",0,0,19.13,0,"False",1.79601676628
"2012-06-19 03:15:00",0,0,19.65,0,"False",1.90653800689
"2012-06-19 03:30:00",0,0,19.64,0,"False",2.07387564847
"2012-06-19 03:45:00",0,0,19.21,0,"False",2.35427207735
"2012-06-19 04:00:00",0,0,18.92,0,"False",2.91526715304
"2012-06-19 04:15:00",0,0,18.99,0.001,"False",4.58023561997
"2012-06-19 04:30:00",0,0,19.34,-0.003,"False",-21.5454880193
"2012-06-19 04:45:00",0,0,19.26,0.01,"False",-2.05848849542
"2012-06-19 05:00:00",0,0,19.25,-0.036,"False",-0.504167138102
"2012-06-19 05:15:00",0,0,19.31,0.134,"False",0.0508003711849
"2012-06-19 05:30:00",0,0,19.43,-0.5,"False",0.332342478423
"2012-06-19 05:45:00",0.27,0,19.71,3.08,"False",0.501498394824
"2012-06-19 06:00:00",1.79,0.4,19.53,15.657,"False",0.613823580132
"2012-06-19 06:15:00",15.82,0.49,19.62,31.005,"False",0.693496559022
"2012-06-19 06:30:00",26.8,2.03,19.88,46.325,"False",0.752701945361
"2012-06-19 06:45:00",35.66,4.15,20.29,58.785,"False",0.798237503116
"2012-06-19 07:00:00",47.19,7.02,20.72,63.814,"False",0.834190649164
"2012-06-19 07:15:00",62.92,10.98,21.29,67.1,"False",0.863164517477
"2012-06-19 07:30:00",76.57,14.42,21.77,70.686,"False",0.886894080497
"2012-06-19 07:45:00",93.06,19.11,21.79,78.016,"False",0.906579026554
"2012-06-19 08:00:00",113.81,24.4,22.17,91.92,"False",0.923074392518
"2012-06-19 08:15:00",139.79,31.45,22.58,110.922,"False",0.937005109599
"2012-06-19 08:30:00",148.01,33.32,22.68,136.313,"False",0.948837656292
"2012-06-19 08:45:00",170.24,38.65,22.27,166.188,"False",0.958926424539
"2012-06-19 09:00:00",220.55,52.32,22.62,191.837,"False",0.96754461521
"2012-06-19 09:15:00",234.75,55.46,23.95,239.636,"False",0.974905350544
"2012-06-19 09:30:00",248.61,59.17,24.05,335.764,"False",0.981176410007
"2012-06-19 09:45:00",317.25,74.56,24.21,470.151,"False",0.986490709047
"2012-06-19 10:00:00",395.42,93.4,25.14,661.125,"False",0.990953866637
"2012-06-19 10:15:00",540.95,137.27,26.31,829.426,"False",0.994649731993
"2012-06-19 10:30:00",784.15,163.18,27.78,892.187,"False",0.997644455112
"2012-06-19 10:45:00",867.76,190.63,28.77,918.584,"False",0.999989493928
"2012-06-19 11:00:00",869.02,189.26,29.65,950.17,"True",1.00172382263
"2012-06-19 11:15:00",892.51,193.11,29.68,976.726,"True",1.00287552631
"2012-06-19 11:30:00",917.45,197.92,31.36,1000.065,"True",1.00346290764
"2012-06-19 11:45:00",934.86,202.43,31.8,1020.656,"True",1.00349519254
"2012-06-19 12:00:00",944.71,206.78,31.66,1037.049,"True",1.00297288991
"2012-06-19 12:15:00",958.1,211.62,31.56,1048.834,"True",1.0018878119
"2012-06-19 12:30:00",968.14,214.31,31.74,1056.6,"True",1.00022275396
"2012-06-19 12:45:00",975.55,212.55,33.11,1061.102,"True",0.997950832021
"2012-06-19 13:00:00",976.61,213.56,32.96,1061.527,"True",0.995034427249
"2012-06-19 13:15:00",973.07,214.04,33.43,1057.274,"True",0.991423654859
"2012-06-19 13:30:00",973.84,218.08,33.11,1049.164,"True",0.987054236749
"2012-06-19 13:45:00",960.33,216.98,33.04,1037.058,"False",0.981844600837
"2012-06-19 14:00:00",950,213.32,32.92,1020.79,"False",0.975691954282
"2012-06-19 14:15:00",939.96,208.85,33.86,1001.319,"False",0.968466955419
"2012-06-19 14:30:00",917.02,207.03,33.66,977.67,"False",0.960006426789
"2012-06-19 14:45:00",895.93,204.02,33.26,949.839,"False",0.95010328115
"2012-06-19 15:00:00",869.64,201.58,32.77,919.414,"False",0.93849238301
"2012-06-19 15:15:00",842.12,197.49,32.08,885.193,"False",0.924830339704
"2012-06-19 15:30:00",809.94,190.29,32.2,847.903,"False",0.908666009617
"2012-06-19 15:45:00",774.33,183.42,32.17,809.09,"False",0.889396384062
"2012-06-19 16:00:00",738.02,175.85,32.19,766.928,"False",0.866198661622
"2012-06-19 16:15:00",699.58,167.17,32.1,721.689,"False",0.837922134243
"2012-06-19 16:30:00",657.87,157.45,32.05,674.61,"False",0.802909187525
"2012-06-19 16:45:00",614.9,147.87,31.55,625.764,"False",0.758684674472
"2012-06-19 17:00:00",568.99,137.17,30.69,573.524,"True",0.701385346198
"2012-06-19 17:15:00",521.21,124.85,30.41,518.935,"True",0.624635251203
"2012-06-19 17:30:00",472.18,112.42,30.35,466.241,"True",0.51712099679
"2012-06-19 17:45:00",422.43,99.36,29.97,413.754,"True",0.356705931773
"2012-06-19 18:00:00",372.2,85.59,29.44,361.194,"True",0.0935774545539
"2012-06-19 18:15:00",322.58,71.48,28.59,309.17,"True",-0.411711734221
"2012-06-19 18:30:00",274.12,57.65,28.19,257.877,"True",-1.74296745883
"2012-06-19 18:45:00",225.66,43.85,27.28,205.618,"True",-12.3940427399
"2012-06-19 19:00:00",180.17,31.54,26.26,146.485,"False",5.02770187641
"2012-06-19 19:15:00",135.45,19.98,25.47,91.904,"False",3.02255908101
